TransactionID,AccountID,Amount,TransactionChannel,TransactionType
c88e0346-8fb2-46b3-a31e-ff5b79d80484,2d3dab8a-7047-4d9d-9208-26b8611eb15c,3843.13,Internet,Out
73551111-1a1b-4acb-9077-b8a2617c4b32,2d3dab8a-7047-4d9d-9208-26b8611eb15c,3702.09,Card,In
8f3fa78c-f051-4bb4-b54d-9e6f933ce0d9,2d3dab8a-7047-4d9d-9208-26b8611eb15c,2883.45,Branch,In
df9becfe-ed8a-4933-9ab8-6129a51612f9,2d3dab8a-7047-4d9d-9208-26b8611eb15c,2619.88,Card,In
23931f05-ff70-4115-b277-d457c6854631,2d3dab8a-7047-4d9d-9208-26b8611eb15c,4596.78,Internet,Out
75c331b2-ae2c-4ffb-a4dc-ab175cdb3d28,2d3dab8a-7047-4d9d-9208-26b8611eb15c,2720.57,International,In
73f97785-af93-49fa-8b22-542cd0e637e2,47802d60-968c-47f1-b8f7-ef4882380358,90.97,Internet,Out
47dcd312-f1b7-494c-ba5e-2d2202bd7e62,47802d60-968c-47f1-b8f7-ef4882380358,259.32,Mobile,Out
7395dddb-5435-45bb-a134-9ed8c2a4b470,47802d60-968c-47f1-b8f7-ef4882380358,2353.13,Card,In
39937ec2-750f-4215-a2fd-2a161735d071,47802d60-968c-47f1-b8f7-ef4882380358,3800.08,Card,Out
a31dfea7-db3d-4d05-99b1-3a2bdd5c423c,47802d60-968c-47f1-b8f7-ef4882380358,4446.5,Card,Out
a27249c4-752f-4cf5-b322-120170ed9bd9,47802d60-968c-47f1-b8f7-ef4882380358,3570.06,International,In
5c3a9c41-1121-4c52-ad64-beceeaaec4d1,47802d60-968c-47f1-b8f7-ef4882380358,2291.98,Internet,In
88f5f903-c2cc-4b88-b41c-7a0acd5dc01c,47802d60-968c-47f1-b8f7-ef4882380358,2278.17,Branch,In
91e1a4da-2da0-46cb-b143-3edba46bb866,47802d60-968c-47f1-b8f7-ef4882380358,737.43,Branch,In
641c130f-0089-4bad-bb62-be81aceec77a,47802d60-968c-47f1-b8f7-ef4882380358,322.45,Branch,In
89fa702a-cf68-4785-9160-9b6e012a0cd5,3b759faa-18ce-48d1-85e3-be15f1dc5270,1674.84,International,Out
b654e7a5-922a-4ec0-a50c-ce94cbcf429a,3b759faa-18ce-48d1-85e3-be15f1dc5270,1397.8,Branch,In
9d20c667-14f0-44bc-87c1-798a8e37f746,3b759faa-18ce-48d1-85e3-be15f1dc5270,1046.42,Branch,In
e0775c7e-98e7-4d51-8479-30c12d6041ec,3b759faa-18ce-48d1-85e3-be15f1dc5270,838.19,International,Out
94348adc-2b41-474a-8169-097d308bf7ee,3b759faa-18ce-48d1-85e3-be15f1dc5270,4041.04,International,Out
5fd86cb5-d10d-4720-b53b-cea26c0aaa63,3b759faa-18ce-48d1-85e3-be15f1dc5270,2993.96,International,Out
e19fd92b-b3d5-4428-81ae-3eda500c7252,3b759faa-18ce-48d1-85e3-be15f1dc5270,3121.6,Card,In
fd3b2be3-c844-4ff1-abaf-8f353b51cc88,3b759faa-18ce-48d1-85e3-be15f1dc5270,1349.88,Internet,In
7c057ea6-80b7-41e7-9541-7c29d8b29376,3b759faa-18ce-48d1-85e3-be15f1dc5270,2692.05,International,Out
85b6757b-e845-4ba4-8c3b-b259e80218b1,3b759faa-18ce-48d1-85e3-be15f1dc5270,1054.04,Card,In
e6c92435-03cd-4c7e-bf28-abc1ecb2a8ce,3b759faa-18ce-48d1-85e3-be15f1dc5270,2065.76,Internet,In
11216fc0-222f-482d-a337-6d98be4ab7c6,3b759faa-18ce-48d1-85e3-be15f1dc5270,1815,Mobile,Out
f1036b35-a236-4b00-a3ab-8abe2406cb4a,3b759faa-18ce-48d1-85e3-be15f1dc5270,377.95,Branch,Out
cd631cdd-417f-4abc-8c3e-548b43dc316c,0c5c9940-5753-4534-be48-7b1c4c1f088f,3636.1,Card,Out
c682b207-ccbd-4c9e-9933-796f699150c4,0c5c9940-5753-4534-be48-7b1c4c1f088f,1811.71,Internet,Out
1a58a380-4fb7-4689-ab7d-4ec4c896712b,0c5c9940-5753-4534-be48-7b1c4c1f088f,2086.15,Branch,In
1c66ba05-c5eb-4d58-acae-df26bc244aa8,0c5c9940-5753-4534-be48-7b1c4c1f088f,3230.44,International,In
9eabc8e0-61ae-4cea-a15e-c5e8a87383e1,0c5c9940-5753-4534-be48-7b1c4c1f088f,3891.85,Branch,In
5685c94c-448d-4630-a97e-3db0a7e3bc79,0c5c9940-5753-4534-be48-7b1c4c1f088f,3868.28,Branch,In
35410127-8192-42da-8fe1-02ba918792b5,0c5c9940-5753-4534-be48-7b1c4c1f088f,4570.22,Mobile,Out
7a058253-0784-49fc-b9df-f77bc1f9b1a7,0c5c9940-5753-4534-be48-7b1c4c1f088f,2648.7,International,Out
95728e27-3727-4bf7-96bd-b13f464d184b,0c5c9940-5753-4534-be48-7b1c4c1f088f,3504.55,Branch,In
b0bbc953-1e1b-44fd-95e4-a4f6965b4e1e,0c5c9940-5753-4534-be48-7b1c4c1f088f,3362.43,Internet,Out
427f390c-5a91-442b-afe9-596b4b8d4b28,0c5c9940-5753-4534-be48-7b1c4c1f088f,1473.79,International,Out
25633d3c-2128-42ef-82f1-f9a8b2032d76,0c5c9940-5753-4534-be48-7b1c4c1f088f,4075.26,Internet,Out
78b88b55-9521-4109-8286-5c31f9f49b41,0c5c9940-5753-4534-be48-7b1c4c1f088f,2507.91,Card,In
41d193a1-bd77-4501-b5fa-867e43f743a2,0c5c9940-5753-4534-be48-7b1c4c1f088f,269.86,Card,Out
277efa0a-eaf6-4b60-a692-d8f87bead722,8673173a-e5b5-4f30-8486-8583906ae95d,2492.56,Mobile,Out
1261d860-18e2-45e8-acc4-83c1977cfd5c,8673173a-e5b5-4f30-8486-8583906ae95d,1831.39,Mobile,In
aa966a34-c274-4e38-a65a-69b9e695e61b,8673173a-e5b5-4f30-8486-8583906ae95d,4235.91,Card,Out
bb3a70cc-d001-4955-9e83-bbb170ae2bdb,8673173a-e5b5-4f30-8486-8583906ae95d,2583.76,Internet,In
0b29cdf6-6406-404f-9d15-efcd3cc61718,8673173a-e5b5-4f30-8486-8583906ae95d,828.48,International,Out
df67e30a-31b5-402e-8dc2-5101e9941e41,8673173a-e5b5-4f30-8486-8583906ae95d,2408.72,Branch,In
1181bb97-2088-43cf-9755-23f68468ee88,8673173a-e5b5-4f30-8486-8583906ae95d,2029.23,Internet,Out
278a0fa2-bab6-4033-ad93-ce376f5d4d6c,ed944378-d814-4be0-821b-390c946f9f07,4421.88,International,In
edf7d41a-b92c-47b4-88b2-ade8b54e5140,ed944378-d814-4be0-821b-390c946f9f07,1409.7,Mobile,In
c17280e2-d2ae-4d7d-b73a-1803211f9916,ed944378-d814-4be0-821b-390c946f9f07,2075.5,Internet,In
d084a5dd-eaea-4d50-9a22-0262eb2ecd55,ed944378-d814-4be0-821b-390c946f9f07,3913.49,Card,Out
ea9dc336-f872-486b-9290-7f25472aa8a1,ed944378-d814-4be0-821b-390c946f9f07,969.41,Internet,In
e83427c9-67d0-4162-9f03-d48061861754,ed944378-d814-4be0-821b-390c946f9f07,1354.97,Card,In
820359e7-f3f5-4226-b2b1-c1c9798a95e2,ed944378-d814-4be0-821b-390c946f9f07,4971.36,Branch,In
6ddb4d38-aef5-45e0-a9ac-c563effab835,ed944378-d814-4be0-821b-390c946f9f07,4156.06,Branch,In
5398bf59-030f-4595-b6d5-bec08d94b7f7,ed944378-d814-4be0-821b-390c946f9f07,90,Internet,Out
f443318f-021a-492e-9103-afa26fa2e51f,ed944378-d814-4be0-821b-390c946f9f07,2927.82,Internet,In
75e04081-1fef-461c-aa37-f711618b84ad,ed944378-d814-4be0-821b-390c946f9f07,627.24,International,Out
6b384543-5476-4746-a69a-48d4af6bf264,ed944378-d814-4be0-821b-390c946f9f07,4036.5,International,In
fd5d4f2f-999e-49c8-ad44-08712f8fc1c1,ed944378-d814-4be0-821b-390c946f9f07,3046.52,Card,Out
c6d8bbb1-3929-458e-b4dc-889825b92d11,ed944378-d814-4be0-821b-390c946f9f07,1950.66,Card,In
c3aadb93-bb3e-4556-b81d-913d8f049bda,62524390-52a3-469d-8906-9da96d3b867c,3411.5,Internet,Out
4e5c3d77-25e6-49b4-90c0-f8283f13e36c,62524390-52a3-469d-8906-9da96d3b867c,3415,Branch,Out
7bb3664d-ba82-41ee-ab1b-c64ddab91613,62524390-52a3-469d-8906-9da96d3b867c,2038.13,Branch,Out
7fa00245-d655-4727-a004-7d98fad0678c,62524390-52a3-469d-8906-9da96d3b867c,1273.75,International,In
c745efb5-bb46-49a7-bf47-9762f29acafc,62524390-52a3-469d-8906-9da96d3b867c,2257.05,Internet,In
935c7d1e-7027-4ad9-9055-bf6e31a01b57,62524390-52a3-469d-8906-9da96d3b867c,95.33,Internet,Out
fd436321-8dbe-4c4c-898b-7d42dd5101b4,62524390-52a3-469d-8906-9da96d3b867c,2736.91,Mobile,In
00a99f9d-c99c-4c2a-851a-9fb1977f1124,62524390-52a3-469d-8906-9da96d3b867c,117.34,Card,Out
4df88ba6-80e0-4e6f-a1de-1ec6aa4e1995,62524390-52a3-469d-8906-9da96d3b867c,3121.64,Internet,In
83650d72-35ab-496a-a548-0580b5977927,62524390-52a3-469d-8906-9da96d3b867c,95.13,Branch,In
5f92372a-8fbb-40d8-8740-ee43e8ec8b20,62524390-52a3-469d-8906-9da96d3b867c,2841.92,Mobile,In
9be07726-b059-4795-9e5b-2f171e1d952d,f41978cd-2dac-488b-81de-6d58518e58fd,3187.86,Card,Out
ca738a6a-d1d6-4281-9823-0f3c60acf625,f41978cd-2dac-488b-81de-6d58518e58fd,1887.27,Internet,Out
35cd136d-1a5d-49a5-a577-5be78d20533f,f41978cd-2dac-488b-81de-6d58518e58fd,1022.48,International,Out
ab043a75-2ab2-47bb-a1a3-36d0d97319e6,f41978cd-2dac-488b-81de-6d58518e58fd,3461.89,Card,In
91b390e5-48fb-4668-ab27-53be107559b2,f41978cd-2dac-488b-81de-6d58518e58fd,4187.65,Mobile,Out
edb370f3-31ea-4870-861f-784c5c7633cb,f41978cd-2dac-488b-81de-6d58518e58fd,2755.84,International,In
914e2198-955d-4a88-aa6c-6df2ac271e5c,f41978cd-2dac-488b-81de-6d58518e58fd,4179.07,Card,In
558105d4-2715-49c4-b003-76ed064f3e6e,f41978cd-2dac-488b-81de-6d58518e58fd,2144.9,Internet,In
4fccc999-1b9c-4ad0-abbc-534f36b8504e,f41978cd-2dac-488b-81de-6d58518e58fd,4833.95,International,In
85ea9907-d76e-499c-b8f2-b44147565325,f1eef895-d061-46b3-8abc-36fc24a887a1,1425.17,Mobile,Out
1221dc8b-5823-4379-823e-8152ab538960,f1eef895-d061-46b3-8abc-36fc24a887a1,1272.44,Internet,In
812f2e5f-f413-48d5-9258-b9f7e7898c22,f1eef895-d061-46b3-8abc-36fc24a887a1,2863.96,Card,In
ab22b240-c50b-43fd-949b-368297b5d537,f1eef895-d061-46b3-8abc-36fc24a887a1,4459.21,Internet,In
7b400ae2-72c7-4430-ae86-042abc523b76,f1eef895-d061-46b3-8abc-36fc24a887a1,2611.49,Internet,In
e1f2f979-c9a6-4088-886a-51d88438c5ae,f1eef895-d061-46b3-8abc-36fc24a887a1,1098.95,Card,In
0fc11925-4aca-49f3-82a7-1481386e38b7,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,4142.18,Mobile,Out
b304f39b-da8f-4861-89a2-2f26d7b84b35,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,3504.54,Mobile,In
5a08d1ea-6b32-4c8b-b22c-212d68c11848,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,4175.67,Internet,In
6f33d206-dc1c-4050-894d-94960e6e012d,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,2641.22,Internet,In
bcd105af-a7eb-46b9-b255-b7b5d314533a,bb21d347-fd3c-402a-a1e3-eda6bc106ec9,3251.11,Branch,Out
839cf2fc-3ef2-48d7-b176-8aeef441a634,473bccd4-84e6-478f-ae37-b72135ef2b60,3058.21,Branch,Out
2d82d765-87b6-4de9-b3c6-7a0b2c957f46,473bccd4-84e6-478f-ae37-b72135ef2b60,325.1,Internet,In
6a70b434-69b4-43c1-ab26-3e383ac59ddc,473bccd4-84e6-478f-ae37-b72135ef2b60,4148.12,Branch,In
60ff02be-8c5e-4692-89ee-3115894fc208,473bccd4-84e6-478f-ae37-b72135ef2b60,3266.57,Card,In
15034118-b130-4dcc-b385-d6bc64391351,473bccd4-84e6-478f-ae37-b72135ef2b60,2690.63,Card,In
7c716067-a3fc-44f2-a89a-55c15b7d297c,473bccd4-84e6-478f-ae37-b72135ef2b60,3194.95,Branch,Out
7122d893-718b-4a91-929b-aba219195458,473bccd4-84e6-478f-ae37-b72135ef2b60,1049.43,Internet,In
6ec1067d-49bd-4b55-b43f-ec2d69931529,507a61a9-9d8f-4ee1-a12c-6678933c3b76,4983.05,Card,Out
cf260e0d-2b3a-4892-a3d4-542af7ca4ec7,507a61a9-9d8f-4ee1-a12c-6678933c3b76,3651.93,Card,In
09d70d0f-ec33-4f60-8157-1bd3b1798d46,507a61a9-9d8f-4ee1-a12c-6678933c3b76,3145,Card,In
6914f019-561d-4963-b12f-1abae03cd8a6,507a61a9-9d8f-4ee1-a12c-6678933c3b76,4643.96,Internet,Out
9086f43b-0fc9-4f73-a115-fa50b09a6f57,507a61a9-9d8f-4ee1-a12c-6678933c3b76,1622.58,Internet,In
61f5ca10-e0f3-40b8-85e6-79f3439275f5,507a61a9-9d8f-4ee1-a12c-6678933c3b76,3575.07,International,In
94edfb23-8b34-4071-bde4-eda89cb9cf05,507a61a9-9d8f-4ee1-a12c-6678933c3b76,4378.22,Internet,In
0c86aade-5911-489e-8ce9-8ef85eb05064,507a61a9-9d8f-4ee1-a12c-6678933c3b76,3411.42,Branch,Out
da3ea443-efc3-4120-8166-8a540ccd98fb,2a6445d3-48e8-4f79-98eb-a4621976a39a,497.41,Branch,In
69bd5598-9f5a-48bf-b9d6-f194fc8ee14d,2a6445d3-48e8-4f79-98eb-a4621976a39a,276.37,Mobile,In
22289634-68a2-44a3-a6c3-65b5ddef692b,2a6445d3-48e8-4f79-98eb-a4621976a39a,1831.08,International,Out
f2dfa311-8731-4790-b2dc-a0905d7b7943,2a6445d3-48e8-4f79-98eb-a4621976a39a,4016.41,Card,In
682ddbb6-7c8d-4125-9dc7-1701f2b9350b,2a6445d3-48e8-4f79-98eb-a4621976a39a,115.75,Card,In
a53ab312-603c-42aa-a3cd-5b5c1ef879f7,2a6445d3-48e8-4f79-98eb-a4621976a39a,1470.62,Branch,In
67dfa63d-91a8-4ae5-a575-4e468e67b536,2a6445d3-48e8-4f79-98eb-a4621976a39a,4800.25,Card,Out
e34c88f9-ddae-45c7-9cd3-a74b8f91a893,2a6445d3-48e8-4f79-98eb-a4621976a39a,642.68,Branch,Out
cbb086d5-8eb8-4340-bed9-4d7ea970dc0b,2a6445d3-48e8-4f79-98eb-a4621976a39a,288.2,International,In
e5f175b7-907a-4b93-b48a-39d013a666dd,7c9428af-461a-4f63-89b0-16e51e595d1f,376.12,Card,Out
111a0a9f-8b50-46c4-a40d-17c7f110c485,7c9428af-461a-4f63-89b0-16e51e595d1f,946.63,Mobile,Out
dca9cc51-731b-4227-8193-e92c00d119e5,7c9428af-461a-4f63-89b0-16e51e595d1f,1705.61,International,Out
65983ae6-a1e5-43a5-bced-f2b81b743654,7c9428af-461a-4f63-89b0-16e51e595d1f,2453.08,Card,Out
e2c3c7b4-2763-4280-8b39-f6eba872ed65,7c9428af-461a-4f63-89b0-16e51e595d1f,1438.36,Branch,Out
654e543c-5964-4fd0-b653-e5731d9b8695,7c9428af-461a-4f63-89b0-16e51e595d1f,1621.92,Card,In
82f79121-523c-4649-97b3-7182d2b5f7a8,7c9428af-461a-4f63-89b0-16e51e595d1f,372.69,Internet,Out
0533f2b9-8ce0-42e6-a0ec-01378c2d112a,7c9428af-461a-4f63-89b0-16e51e595d1f,265.9,International,Out
6ca40e58-ea93-442f-abe3-98712824a33d,7c9428af-461a-4f63-89b0-16e51e595d1f,2267.06,Branch,In
df7b2883-7918-48b7-878a-98f83a704229,7c9428af-461a-4f63-89b0-16e51e595d1f,2947.43,International,In
462ad43f-f9e4-49a6-ac1d-df9c1b1d9aa0,7c9428af-461a-4f63-89b0-16e51e595d1f,2547.76,Branch,In
14c37b76-b8c3-40d1-9d37-b6daa88a6800,7c9428af-461a-4f63-89b0-16e51e595d1f,1035.85,Mobile,Out
3e08bd0d-6520-4992-bbdb-3804a8ac3773,7c9428af-461a-4f63-89b0-16e51e595d1f,4617.41,Branch,Out
71da5439-7e18-4ed0-acdb-2a8314652329,7c9428af-461a-4f63-89b0-16e51e595d1f,346.35,Card,In
d2955e4e-e886-47e0-ae3a-68c06ebf788b,2b589b3f-e2a6-4e3c-b940-093a705cd91e,202.82,Internet,In
ebf0a778-189e-4958-8142-6d57633e19a0,2b589b3f-e2a6-4e3c-b940-093a705cd91e,1620.76,Internet,In
caf5b39b-5c0b-4422-baf5-c285854d026b,2b589b3f-e2a6-4e3c-b940-093a705cd91e,3344.1,International,Out
8f92fba3-cf08-4c0c-b6d9-8a3f79d4672d,2b589b3f-e2a6-4e3c-b940-093a705cd91e,268.76,Branch,In
c5b88b7d-1fce-4fd2-b59d-2bd746a014aa,2b589b3f-e2a6-4e3c-b940-093a705cd91e,2736.44,Card,In
b9d8d7b9-041d-49d4-b57c-e7c5daace040,2b589b3f-e2a6-4e3c-b940-093a705cd91e,3832.43,Internet,In
0fe00850-7b43-47e2-89e6-b9abdf8d04e4,2b589b3f-e2a6-4e3c-b940-093a705cd91e,2991,Mobile,In
0226d777-5d95-4f92-827b-97b411a4b815,2b589b3f-e2a6-4e3c-b940-093a705cd91e,1560.16,Internet,In
e37aa480-de26-44ba-a8d0-779bdd1739ce,2b589b3f-e2a6-4e3c-b940-093a705cd91e,3585.25,Card,In
0154caf4-ea11-46e1-8ed8-4bb85c08dcb7,2b589b3f-e2a6-4e3c-b940-093a705cd91e,709.58,Card,Out
90bad48c-d470-45da-a512-d36548ba1bee,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,662.07,Branch,In
79248b3e-e4a7-4951-9474-843b51bb3433,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,1251.81,International,Out
5e14da44-fd1a-4c18-942e-516ef2cbdccc,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,462.65,Internet,Out
611d0ec3-2dd8-4a21-aa59-526e51651de5,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,3832.68,International,In
656baaa0-6fa8-4036-afe3-3026b203cf2f,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,3847.78,Card,Out
53eccd06-1177-4b2e-b23d-85d8412b2d5d,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,3423.49,Branch,Out
5bfd9664-f035-4e80-b04e-aaecdf5cd196,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,1348.02,Mobile,In
c0dd1057-c95e-413f-83cf-371c7527eaf4,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,3564.27,Mobile,Out
9e0bc852-11d9-43a7-9f02-550098268946,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,1365.34,Mobile,In
755cd77a-f99d-4b07-95bd-d20a0d366e3c,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,3658.58,Card,Out
c0ff75e4-8f90-4987-9b67-23c8d33912e4,4269f091-eaed-4ed7-b06f-bb0f49d9bf73,1251.35,International,Out
13cf8a68-a2d0-4853-98c4-2a7f4788af3d,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,897.84,Card,Out
ab34c422-edce-40f8-8404-f2cf764c0590,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,4116.24,Internet,In
85c24e25-ec42-4bf3-b593-06c2fa103f5e,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,1797.16,Internet,In
c1f205e9-137f-490f-b472-76778d6ea723,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,952.72,Internet,Out
40af6fb8-07d2-4287-b183-89438687ef72,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,2755.01,Mobile,In
03337978-c925-4341-8b5b-13cdb512a665,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,1370.88,International,Out
c7db0061-6647-47e5-9488-805a97b2709f,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,1968.96,Internet,Out
dc3c57c2-cc5b-4fc4-ac39-b15a348eaafc,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,3459.25,Internet,Out
ce680b84-4c39-4566-9021-1463a080f1ea,1b2aa4e4-c0e3-44e7-9b2d-f807fd225cba,3138.62,Internet,Out
38c43d0c-54e6-4858-b60d-1e9b43006306,47543604-aa9b-44ba-bb4f-068eecad122d,2521.62,Internet,In
cfb18950-2842-4562-a723-c1de2679271e,47543604-aa9b-44ba-bb4f-068eecad122d,1129.38,Internet,In
d6563028-7e52-4516-b7f3-2822162dab07,47543604-aa9b-44ba-bb4f-068eecad122d,4660.65,Mobile,In
d9eb16c3-4238-4a41-85f5-e2c2a9622079,47543604-aa9b-44ba-bb4f-068eecad122d,1465.42,Mobile,In
a6b84134-160c-46aa-973e-8f0916ca4dd2,47543604-aa9b-44ba-bb4f-068eecad122d,2135.89,Internet,In
df21e0fd-695b-41c6-a71b-f36bf0b6098e,47543604-aa9b-44ba-bb4f-068eecad122d,2616.44,Mobile,In
cc7c1df5-c125-4ee8-983d-a490d853dd9e,47543604-aa9b-44ba-bb4f-068eecad122d,2241.81,Internet,Out
5cfb8db2-fc7f-4868-9634-40897d02e7ab,47543604-aa9b-44ba-bb4f-068eecad122d,2373.63,Internet,Out
301da488-e7b6-481d-ae0d-5ccb91ca786e,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,4466.52,Branch,In
a9003c9b-15c5-464e-9ad5-3bfff21a5532,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,1449.56,Mobile,Out
46526046-bccb-49e0-a8c0-545334ae641b,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,4543.83,International,Out
94700e58-a82a-463e-b1ee-86173365341b,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,1568.53,Branch,In
2f60e50a-b84b-40da-a571-0406e51743eb,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,4212.36,Card,In
9b322bb4-a372-42f6-9b3b-b647f7f21114,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,1185.08,Mobile,In
4344db21-612b-4ebb-be11-4faced86681a,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,585.64,Mobile,In
f7762c33-9ad7-4c68-b1c6-b3be0d7d1446,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,3934.03,Card,In
e3cff9a7-cca4-43bf-9962-163def78b47b,8d5a9549-34f3-4b8e-9891-e25c2418c7fd,4960.77,Card,In
b13eb0a4-77b0-4bfb-a577-e7293b00c750,2b39e995-c13e-40d3-823a-0b12d6baf0f2,2238.04,Branch,Out
a2a30f95-b248-4e76-b0fc-15652024b8cc,2b39e995-c13e-40d3-823a-0b12d6baf0f2,3479.61,Internet,In
48af7920-10f0-4aa3-88c1-97f05fc8fc10,2b39e995-c13e-40d3-823a-0b12d6baf0f2,2385.96,Mobile,In
18582b8e-2589-4f53-b891-4b60b86525b6,2b39e995-c13e-40d3-823a-0b12d6baf0f2,657.98,Internet,Out
496ddfaa-5437-43cf-8121-e645d89b6885,2b39e995-c13e-40d3-823a-0b12d6baf0f2,1281.9,Branch,Out
6cff0a08-1061-4dc7-8575-aa1d70a312b9,2b39e995-c13e-40d3-823a-0b12d6baf0f2,992.68,Internet,Out
bc100d21-97a2-484e-873b-78c0f746161b,0a2cbb1b-e70c-4274-9930-300a07006af3,2110.86,Card,Out
598671a9-5b1d-4ac3-ae89-e6f166cd36e9,0a2cbb1b-e70c-4274-9930-300a07006af3,3647.69,Internet,Out
64d3b6ba-8994-4b64-8a0f-9cc825b2a991,0a2cbb1b-e70c-4274-9930-300a07006af3,1235.16,Branch,In
615924bb-72e2-469b-8977-210b2dab29c0,0a2cbb1b-e70c-4274-9930-300a07006af3,1706.58,Branch,Out
44f72b71-ca53-4a00-932b-d30b6efbff8e,0a2cbb1b-e70c-4274-9930-300a07006af3,2554.01,Branch,Out
72227e55-1290-4792-af25-cd20226568f6,0a2cbb1b-e70c-4274-9930-300a07006af3,3080.94,Card,Out
0d535fa9-aba9-4125-82ee-5ad507a96054,0a2cbb1b-e70c-4274-9930-300a07006af3,2829.38,Internet,In
c9b037e3-8b4a-46a1-8a66-3bc8180c9a8b,0a2cbb1b-e70c-4274-9930-300a07006af3,460.08,Internet,Out
e88fc5a4-90d7-4491-9b98-7ef387b1eb12,0a2cbb1b-e70c-4274-9930-300a07006af3,4176,Mobile,Out
c4ee2a0e-b401-44c6-b634-2dd946238353,0a2cbb1b-e70c-4274-9930-300a07006af3,2133.72,Internet,Out
ebec4c50-7347-4102-987b-1677cfa109b0,0a2cbb1b-e70c-4274-9930-300a07006af3,1733.55,Card,Out
1021d6ec-2991-4eae-a58a-26bc8f9ebe85,89b4db80-8a32-484a-a401-461af5b92b3c,4027.14,Branch,In
a7ec27eb-d700-487d-9d32-6c51818f484c,89b4db80-8a32-484a-a401-461af5b92b3c,3189.98,Card,In
d3565194-1be9-45b8-8778-8d5c06245c29,89b4db80-8a32-484a-a401-461af5b92b3c,3950.17,International,In
c1be926d-3d13-48d3-a8ad-7705a3f147ec,89b4db80-8a32-484a-a401-461af5b92b3c,4929.41,Internet,Out
01b752a2-2bd3-4b8b-8996-640f6490a9d5,89b4db80-8a32-484a-a401-461af5b92b3c,1868.79,Branch,In
200bf0a3-68c4-4d38-b825-06bd92d19a99,89b4db80-8a32-484a-a401-461af5b92b3c,4351.77,Internet,In
8dc8dbcf-6c29-4259-8c87-3218e5d195c8,89b4db80-8a32-484a-a401-461af5b92b3c,422.1,Mobile,In
0ccee824-6d9b-437c-b528-6877ab860447,89b4db80-8a32-484a-a401-461af5b92b3c,3610.13,Branch,In
46198513-d2f4-4a32-81a7-bee5eec73937,89b4db80-8a32-484a-a401-461af5b92b3c,2736.57,Branch,Out
dbd90ecb-c6b0-4217-b8b1-166e00f4dde2,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,561.21,Card,In
9982e08e-aa52-41ce-9a18-a198d80d3f0e,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,779.98,Card,Out
e8f39c4b-f567-4756-9661-7b22f13e0529,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,3879.87,Mobile,Out
d65637ca-5994-4cff-bf28-69dfd7cb252b,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,966.81,Card,Out
d3dce0f2-e138-4054-b36c-8843c38a9d3a,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,4098.69,Card,In
fd130287-1de6-4600-aef8-b7db0ff58e13,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,555.73,International,In
18bac398-5ffe-4c63-8f62-0bfee67745a1,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,13.73,International,In
a06f17e3-8061-40a3-82a8-876e60e0f153,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,252.36,Internet,In
0c167a24-2cee-43f8-ab0d-f038d02ddb9a,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,3014.69,Card,Out
a383a92f-fc61-4304-b665-823e4ed81be4,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,3901,International,In
ca5733f0-83fd-4bf7-839c-259573c79624,7d058c07-01b4-4dfc-b1f4-36eacc8abd69,3501.38,Internet,In
